Time,WM1,WM2,WM3,WM4,WM5
00:06:45.537,0,0,0,0,0
00:06:46.036,0,0,0,0,0
00:06:46.036,1,0,0,0,0
00:06:46.538,1,0,0,0,0
00:06:46.538,0,0,0,0,0
00:06:47.038,0,0,0,0,0
00:06:47.038,1,0,0,0,0
00:06:47.538,1,0,0,0,0
00:06:47.538,0,0,0,0,0
00:06:48.053,0,0,0,0,0
00:06:48.053,1,0,0,0,0
00:06:48.553,1,0,0,0,0
00:06:48.553,0,0,0,0,0
00:06:49.054,0,0,0,0,0
00:06:49.054,1,0,0,0,0
00:06:49.572,1,0,0,0,0
00:06:49.572,0,0,0,0,0
00:06:50.087,0,0,0,0,0
00:06:50.087,1,0,0,0,0
00:06:50.599,1,0,0,0,0
00:06:50.599,0,0,0,0,0
00:06:51.102,0,0,0,0,0
00:06:51.102,1,0,0,0,0
00:06:51.604,1,0,0,0,0
00:06:51.604,0,0,0,0,0
09:24:29.482,0,0,0,0,0
09:24:29.482,1,0,0,0,0
09:24:29.997,1,0,0,0,0
09:24:29.997,0,0,0,0,0
09:24:30.510,0,0,0,0,0
09:24:30.510,1,0,0,0,0
09:24:31.020,1,0,0,0,0
09:24:31.020,0,0,0,0,0
09:24:31.518,0,0,0,0,0
09:24:31.518,1,0,0,0,0
09:24:32.032,1,0,0,0,0
09:24:32.032,0,0,0,0,0
09:24:32.543,0,0,0,0,0
09:24:32.543,1,0,0,0,0
09:24:33.052,1,0,0,0,0
09:24:33.052,0,0,0,0,0
09:24:33.563,0,0,0,0,0
09:24:33.563,1,0,0,0,0
09:24:34.064,1,0,0,0,0
09:24:34.064,0,0,0,0,0
09:24:34.573,0,0,0,0,0
09:24:34.573,1,0,0,0,0
09:24:35.086,1,0,0,0,0
09:24:35.086,0,0,0,0,0
09:24:35.597,0,0,0,0,0
09:24:35.597,1,0,0,0,0
09:24:36.097,1,0,0,0,0
09:24:36.097,0,0,0,0,0
09:24:36.607,0,0,0,0,0
09:24:36.607,1,0,0,0,0
09:24:37.116,1,0,0,0,0
09:24:37.116,0,0,0,0,0
09:24:37.620,0,0,0,0,0
09:24:37.620,1,0,0,0,0
09:24:38.119,1,0,0,0,0
09:24:38.119,0,0,0,0,0
09:24:38.624,0,0,0,0,0
09:24:38.624,1,0,0,0,0
09:24:39.129,1,0,0,0,0
09:24:39.129,0,0,0,0,0
09:24:39.636,0,0,0,0,0
09:24:39.636,1,0,0,0,0
09:24:40.137,1,0,0,0,0
09:24:40.137,0,0,0,0,0
09:24:40.640,0,0,0,0,0
09:24:40.640,1,0,0,0,0
09:24:41.145,1,0,0,0,0
09:24:41.145,0,0,0,0,0
09:24:41.647,0,0,0,0,0
09:24:41.647,1,0,0,0,0
09:24:42.147,1,0,0,0,0
09:24:42.147,0,0,0,0,0
09:24:42.659,0,0,0,0,0
09:24:42.659,1,0,0,0,0
09:24:43.160,1,0,0,0,0
09:24:43.160,0,0,0,0,0
09:24:43.659,0,0,0,0,0
09:24:43.659,1,0,0,0,0
09:24:44.163,1,0,0,0,0
09:24:44.163,0,0,0,0,0
09:24:44.665,0,0,0,0,0
09:24:44.665,1,0,0,0,0
09:24:45.178,1,0,0,0,0
09:24:45.178,0,0,0,0,0
09:24:45.679,0,0,0,0,0
09:24:45.679,1,0,0,0,0
09:24:46.179,1,0,0,0,0
09:24:46.179,0,0,0,0,0
09:24:46.679,0,0,0,0,0
09:24:46.679,1,0,0,0,0
09:24:47.180,1,0,0,0,0
09:24:47.180,0,0,0,0,0
09:24:47.694,0,0,0,0,0
09:24:47.694,1,0,0,0,0
09:24:48.195,1,0,0,0,0
09:24:48.195,0,0,0,0,0
09:24:48.695,0,0,0,0,0
09:24:48.695,1,0,0,0,0
09:24:49.211,1,0,0,0,0
09:24:49.211,0,0,0,0,0
09:24:49.712,0,0,0,0,0
09:24:49.712,1,0,0,0,0
09:24:50.212,1,0,0,0,0
09:24:50.212,0,0,0,0,0
09:24:50.712,0,0,0,0,0
09:24:50.712,1,0,0,0,0
09:24:51.223,1,0,0,0,0
09:24:51.223,0,0,0,0,0
09:24:51.727,0,0,0,0,0
09:24:51.727,1,0,0,0,0
09:24:52.227,1,0,0,0,0
09:24:52.227,0,0,0,0,0
09:24:52.742,0,0,0,0,0
09:24:52.742,1,0,0,0,0
09:24:53.245,1,0,0,0,0
09:24:53.245,0,0,0,0,0
09:24:53.754,0,0,0,0,0
09:24:53.754,1,0,0,0,0
09:24:54.260,1,0,0,0,0
09:24:54.260,0,0,0,0,0
09:24:54.761,0,0,0,0,0
09:24:54.761,1,0,0,0,0
09:24:55.262,1,0,0,0,0
09:24:55.262,0,0,0,0,0
09:24:55.775,0,0,0,0,0
09:24:55.775,1,0,0,0,0
09:24:56.284,1,0,0,0,0
09:24:56.284,0,0,0,0,0
09:24:56.794,0,0,0,0,0
09:24:56.794,1,0,0,0,0
09:24:57.294,1,0,0,0,0
09:24:57.294,0,0,0,0,0
09:24:57.795,0,0,0,0,0
09:24:57.795,1,0,0,0,0
09:24:58.307,1,0,0,0,0
09:24:58.307,0,0,0,0,0
09:24:58.809,0,0,0,0,0
09:24:58.809,1,0,0,0,0
09:24:59.309,1,0,0,0,0
09:24:59.309,0,0,0,0,0
09:24:59.823,0,0,0,0,0
09:24:59.823,1,0,0,0,0
09:25:00.323,1,0,0,0,0
09:25:00.323,0,0,0,0,0
09:25:00.826,0,0,0,0,0
09:25:00.826,1,0,0,0,0
09:25:01.327,1,0,0,0,0
09:25:01.327,0,0,0,0,0
09:25:01.828,0,0,0,0,0
09:25:01.828,1,0,0,0,0
09:25:02.343,1,0,0,0,0
09:25:02.343,0,0,0,0,0
09:25:02.843,0,0,0,0,0
09:25:02.843,1,0,0,0,0
09:25:03.344,1,0,0,0,0
09:25:03.344,0,0,0,0,0
09:25:03.858,0,0,0,0,0
09:25:03.858,1,0,0,0,0
09:25:04.363,1,0,0,0,0
09:25:04.363,0,0,0,0,0
09:25:04.874,0,0,0,0,0
09:25:04.874,1,0,0,0,0
09:25:05.382,1,0,0,0,0
09:25:05.382,0,0,0,0,0
09:25:05.883,0,0,0,0,0
09:25:05.883,1,0,0,0,0
09:25:06.393,1,0,0,0,0
09:25:06.393,0,0,0,0,0
09:25:06.908,0,0,0,0,0
09:25:06.908,1,0,0,0,0
09:25:07.424,1,0,0,0,0
09:25:07.424,0,0,0,0,0
09:25:07.924,0,0,0,0,0
09:25:07.924,1,0,0,0,0
09:25:08.425,1,0,0,0,0
09:25:08.425,0,0,0,0,0
09:25:08.926,0,0,0,0,0
09:25:08.926,1,0,0,0,0
09:25:09.440,1,0,0,0,0
09:25:09.440,0,0,0,0,0
09:25:09.941,0,0,0,0,0
09:25:09.941,1,0,0,0,0
09:25:10.451,1,0,0,0,0
09:25:10.451,0,0,0,0,0
09:25:10.957,0,0,0,0,0
09:25:10.957,1,0,0,0,0
09:25:11.471,1,0,0,0,0
09:25:11.471,0,0,0,0,0
09:25:11.972,0,0,0,0,0
09:25:11.972,1,0,0,0,0
09:25:12.473,1,0,0,0,0
09:25:12.473,0,0,0,0,0
09:25:12.972,0,0,0,0,0
09:25:12.972,1,0,0,0,0
09:25:13.473,1,0,0,0,0
09:25:13.473,0,0,0,0,0
09:25:13.975,0,0,0,0,0
09:25:13.975,1,0,0,0,0
09:25:14.489,1,0,0,0,0
09:25:14.489,0,0,0,0,0
09:25:14.990,0,0,0,0,0
09:25:14.990,1,0,0,0,0
09:25:15.502,1,0,0,0,0
09:25:15.502,0,0,0,0,0
09:25:16.013,0,0,0,0,0
09:25:16.013,1,0,0,0,0
09:25:16.519,1,0,0,0,0
09:25:16.519,0,0,0,0,0
09:25:17.022,0,0,0,0,0
09:25:17.022,1,0,0,0,0
09:25:17.536,1,0,0,0,0
09:25:17.536,0,0,0,0,0
09:25:18.036,0,0,0,0,0
09:25:18.036,1,0,0,0,0
09:25:18.543,1,0,0,0,0
09:25:18.543,0,0,0,0,0
09:25:19.056,0,0,0,0,0
09:25:19.056,1,0,0,0,0
09:25:19.568,1,0,0,0,0
09:25:19.568,0,0,0,0,0
09:25:20.068,0,0,0,0,0
09:25:20.068,1,0,0,0,0
09:25:20.568,1,0,0,0,0
09:25:20.568,0,0,0,0,0
09:25:21.073,0,0,0,0,0
09:25:21.073,1,0,0,0,0
09:25:21.574,1,0,0,0,0
09:25:21.574,0,0,0,0,0
09:25:22.088,0,0,0,0,0
09:25:22.088,1,0,0,0,0
09:25:22.590,1,0,0,0,0
09:25:22.590,0,0,0,0,0
09:25:23.107,0,0,0,0,0
09:25:23.107,1,0,0,0,0
09:25:23.621,1,0,0,0,0
09:25:23.621,0,0,0,0,0
09:25:24.135,0,0,0,0,0
09:25:24.135,1,0,0,0,0
09:25:24.638,1,0,0,0,0
09:25:24.638,0,0,0,0,0
09:25:25.138,0,0,0,0,0
09:25:25.138,1,0,0,0,0
09:25:25.640,1,0,0,0,0
09:25:25.640,0,0,0,0,0
09:25:26.141,0,0,0,0,0
09:25:26.141,1,0,0,0,0
09:25:26.646,1,0,0,0,0
09:25:26.646,0,0,0,0,0
09:25:27.154,0,0,0,0,0
09:25:27.154,1,0,0,0,0
09:25:27.668,1,0,0,0,0
09:25:27.668,0,0,0,0,0
09:25:28.172,0,0,0,0,0
09:25:28.172,1,0,0,0,0
09:25:28.673,1,0,0,0,0
09:25:28.673,0,0,0,0,0
09:25:29.173,0,0,0,0,0
09:25:29.173,1,0,0,0,0
09:25:29.686,1,0,0,0,0
09:25:29.686,0,0,0,0,0
09:25:30.198,0,0,0,0,0
09:25:30.198,1,0,0,0,0
09:25:30.712,1,0,0,0,0
09:25:30.712,0,0,0,0,0
09:25:31.221,0,0,0,0,0
09:25:31.221,1,0,0,0,0
09:25:31.733,1,0,0,0,0
09:25:31.733,0,0,0,0,0
09:25:32.248,0,0,0,0,0
09:25:32.248,1,0,0,0,0
09:25:32.749,1,0,0,0,0
09:25:32.749,0,0,0,0,0
09:25:33.255,0,0,0,0,0
09:25:33.255,1,0,0,0,0
09:25:33.766,1,0,0,0,0
09:25:33.766,0,0,0,0,0
09:25:34.267,0,0,0,0,0
09:25:34.267,1,0,0,0,0
09:25:34.769,1,0,0,0,0
09:25:34.769,0,0,0,0,0
09:25:35.284,0,0,0,0,0
09:25:35.284,1,0,0,0,0
09:25:35.786,1,0,0,0,0
09:25:35.786,0,0,0,0,0
09:25:36.289,0,0,0,0,0
09:25:36.289,1,0,0,0,0
09:25:36.805,1,0,0,0,0
09:25:36.805,0,0,0,0,0
09:25:37.320,0,0,0,0,0
09:25:37.320,1,0,0,0,0
09:25:37.821,1,0,0,0,0
09:25:37.821,0,0,0,0,0
09:25:38.333,0,0,0,0,0
09:25:38.333,1,0,0,0,0
09:25:38.837,1,0,0,0,0
09:25:38.837,0,0,0,0,0
09:25:39.349,0,0,0,0,0
09:25:39.349,1,0,0,0,0
09:25:39.853,1,0,0,0,0
09:25:39.853,0,0,0,0,0
09:25:40.367,0,0,0,0,0
09:25:40.367,1,0,0,0,0
09:25:40.870,1,0,0,0,0
09:25:40.870,0,0,0,0,0
09:25:41.370,0,0,0,0,0
09:25:41.370,1,0,0,0,0
09:25:41.885,1,0,0,0,0
09:25:41.885,0,0,0,0,0
09:25:42.390,0,0,0,0,0
09:25:42.390,1,0,0,0,0
09:25:42.892,1,0,0,0,0
09:25:42.892,0,0,0,0,0
09:25:43.401,0,0,0,0,0
09:25:43.401,1,0,0,0,0
09:25:43.901,1,0,0,0,0
09:25:43.901,0,0,0,0,0
09:25:44.410,0,0,0,0,0
09:25:44.410,1,0,0,0,0
09:25:44.913,1,0,0,0,0
09:25:44.913,0,0,0,0,0
09:25:45.418,0,0,0,0,0
09:25:45.418,1,0,0,0,0
09:25:45.931,1,0,0,0,0
09:25:45.931,0,0,0,0,0
09:25:46.438,0,0,0,0,0
09:25:46.438,1,0,0,0,0
09:25:46.950,1,0,0,0,0
09:25:46.950,0,0,0,0,0
09:25:47.452,0,0,0,0,0
09:25:47.452,1,0,0,0,0
09:25:47.953,1,0,0,0,0
09:25:47.953,0,0,0,0,0
09:25:48.467,0,0,0,0,0
09:25:48.467,1,0,0,0,0
09:25:48.970,1,0,0,0,0
09:25:48.970,0,0,0,0,0
09:25:49.485,0,0,0,0,0
09:25:49.485,1,0,0,0,0
09:25:49.998,1,0,0,0,0
09:25:49.998,0,0,0,0,0
09:25:50.498,0,0,0,0,0
09:25:50.498,1,0,0,0,0
09:25:51.002,1,0,0,0,0
09:25:51.002,0,0,0,0,0
09:25:51.520,0,0,0,0,0
09:25:51.520,1,0,0,0,0
09:25:52.034,1,0,0,0,0
09:25:52.034,0,0,0,0,0
09:25:52.545,0,0,0,0,0
09:25:52.545,1,0,0,0,0
09:25:53.046,1,0,0,0,0
09:25:53.046,0,0,0,0,0
09:25:53.553,0,0,0,0,0
09:25:53.553,1,0,0,0,0
09:25:54.062,1,0,0,0,0
09:25:54.062,0,0,0,0,0
09:25:54.572,0,0,0,0,0
09:25:54.572,1,0,0,0,0
09:25:55.085,1,0,0,0,0
09:25:55.085,0,0,0,0,0
09:25:55.600,0,0,0,0,0
09:25:55.600,1,0,0,0,0
09:25:56.112,1,0,0,0,0
09:25:56.112,0,0,0,0,0
09:25:56.624,0,0,0,0,0
09:25:56.624,1,0,0,0,0
09:25:57.135,1,0,0,0,0
09:25:57.135,0,0,0,0,0
09:25:57.647,0,0,0,0,0
09:25:57.647,1,0,0,0,0
09:25:58.147,1,0,0,0,0
09:25:58.147,0,0,0,0,0
09:25:58.651,0,0,0,0,0
09:25:58.651,1,0,0,0,0
09:25:59.166,1,0,0,0,0
09:25:59.166,0,0,0,0,0
09:25:59.671,0,0,0,0,0
09:25:59.671,1,0,0,0,0
09:26:00.183,1,0,0,0,0
09:26:00.183,0,0,0,0,0
09:26:00.684,0,0,0,0,0
09:26:00.684,1,0,0,0,0
09:26:01.188,1,0,0,0,0
09:26:01.188,0,0,0,0,0
09:26:01.698,0,0,0,0,0
09:26:01.698,1,0,0,0,0
09:26:02.201,1,0,0,0,0
09:26:02.201,0,0,0,0,0
09:26:02.703,0,0,0,0,0
09:26:02.703,1,0,0,0,0
09:26:03.216,1,0,0,0,0
09:26:03.216,0,0,0,0,0
09:26:03.716,0,0,0,0,0
09:26:03.716,1,0,0,0,0
09:26:04.231,1,0,0,0,0
09:26:04.231,0,0,0,0,0
09:26:04.731,0,0,0,0,0
09:26:04.731,1,0,0,0,0
09:26:05.232,1,0,0,0,0
09:26:05.232,0,0,0,0,0
09:26:05.746,0,0,0,0,0
09:26:05.746,1,0,0,0,0
09:26:06.247,1,0,0,0,0
09:26:06.247,0,0,0,0,0
09:26:06.747,0,0,0,0,0
09:26:06.747,1,0,0,0,0
09:26:07.249,1,0,0,0,0
09:26:07.249,0,0,0,0,0
09:26:07.763,0,0,0,0,0
09:26:07.763,1,0,0,0,0
09:26:08.265,1,0,0,0,0
09:26:08.265,0,0,0,0,0
09:26:08.767,0,0,0,0,0
09:26:08.767,1,0,0,0,0
09:26:09.281,1,0,0,0,0
09:26:09.281,0,0,0,0,0
09:26:09.796,0,0,0,0,0
09:26:09.796,1,0,0,0,0
09:26:10.296,1,0,0,0,0
09:26:10.296,0,0,0,0,0
09:26:10.796,0,0,0,0,0
09:26:10.796,1,0,0,0,0
09:26:11.301,1,0,0,0,0
09:26:11.301,0,0,0,0,0
09:26:11.813,0,0,0,0,0
09:26:11.813,1,0,0,0,0
09:26:12.315,1,0,0,0,0
09:26:12.315,0,0,0,0,0
09:26:12.816,0,0,0,0,0
09:26:12.816,1,0,0,0,0
09:26:13.330,1,0,0,0,0
09:26:13.330,0,0,0,0,0
09:26:13.832,0,0,0,0,0
09:26:13.832,1,0,0,0,0
09:26:14.332,1,0,0,0,0
09:26:14.332,0,0,0,0,0
09:26:14.847,0,0,0,0,0
09:26:14.847,1,0,0,0,0
09:26:15.350,1,0,0,0,0
09:26:15.350,0,0,0,0,0
09:26:15.864,0,0,0,0,0
09:26:15.864,1,0,0,0,0
09:26:16.378,1,0,0,0,0
09:26:16.378,0,0,0,0,0
09:26:16.886,0,0,0,0,0
09:26:16.886,1,0,0,0,0
09:26:17.397,1,0,0,0,0
09:26:17.397,0,0,0,0,0
09:26:17.897,0,0,0,0,0
09:26:17.897,1,0,0,0,0
09:26:18.407,1,0,0,0,0
09:26:18.407,0,0,0,0,0
09:26:18.921,0,0,0,0,0
09:26:18.921,1,0,0,0,0
09:26:19.430,1,0,0,0,0
09:26:19.430,0,0,0,0,0
09:26:19.930,0,0,0,0,0
09:26:19.930,1,0,0,0,0
09:26:20.441,1,0,0,0,0
09:26:20.441,0,0,0,0,0
09:26:20.941,0,0,0,0,0
09:26:20.941,1,0,0,0,0
09:26:21.446,1,0,0,0,0
09:26:21.446,0,0,0,0,0
09:26:21.947,0,0,0,0,0
09:26:21.947,1,0,0,0,0
09:26:22.462,1,0,0,0,0
09:26:22.462,0,0,0,0,0
09:26:22.963,0,0,0,0,0
09:26:22.963,1,0,0,0,0
09:26:23.463,1,0,0,0,0
09:26:23.463,0,0,0,0,0
09:26:23.964,0,0,0,0,0
09:26:23.964,1,0,0,0,0
09:26:24.465,1,0,0,0,0
09:26:24.465,0,0,0,0,0
09:26:24.969,0,0,0,0,0
09:26:24.969,1,0,0,0,0
09:26:25.469,1,0,0,0,0
09:26:25.469,0,0,0,0,0
09:26:25.979,0,0,0,0,0
09:26:25.979,1,0,0,0,0
09:26:26.479,1,0,0,0,0
09:26:26.479,0,0,0,0,0
09:26:26.986,0,0,0,0,0
09:26:26.986,1,0,0,0,0
09:26:27.498,1,0,0,0,0
09:26:27.498,0,0,0,0,0
09:26:28.011,0,0,0,0,0
09:26:28.011,1,0,0,0,0
09:26:28.522,1,0,0,0,0
09:26:28.522,0,0,0,0,0
09:26:29.034,0,0,0,0,0
09:26:29.034,1,0,0,0,0
09:26:29.546,1,0,0,0,0
09:26:29.546,0,0,0,0,0
09:26:30.059,0,0,0,0,0
09:26:30.059,1,0,0,0,0
09:26:30.570,1,0,0,0,0
09:26:30.570,0,0,0,0,0
09:26:31.084,0,0,0,0,0
09:26:31.084,1,0,0,0,0
09:26:31.595,1,0,0,0,0
09:26:31.595,0,0,0,0,0
09:26:32.106,0,0,0,0,0
09:26:32.106,1,0,0,0,0
09:26:32.610,1,0,0,0,0
09:26:32.610,0,0,0,0,0
09:26:33.113,0,0,0,0,0
09:26:33.113,1,0,0,0,0
09:26:33.626,1,0,0,0,0
09:26:33.626,0,0,0,0,0
09:26:34.129,0,0,0,0,0
09:26:34.129,1,0,0,0,0
09:26:34.631,1,0,0,0,0
09:26:34.631,0,0,0,0,0
09:26:35.145,0,0,0,0,0
09:26:35.145,1,0,0,0,0
09:26:35.645,1,0,0,0,0
09:26:35.645,0,0,0,0,0
09:26:36.156,0,0,0,0,0
09:26:36.156,1,0,0,0,0
09:26:36.659,1,0,0,0,0
09:26:36.659,0,0,0,0,0
09:26:37.170,0,0,0,0,0
09:26:37.170,1,0,0,0,0
09:26:37.678,1,0,0,0,0
09:26:37.678,0,0,0,0,0
09:26:38.180,0,0,0,0,0
09:26:38.180,1,0,0,0,0
09:26:38.692,1,0,0,0,0
09:26:38.692,0,0,0,0,0
09:26:39.198,0,0,0,0,0
09:26:39.198,1,0,0,0,0
09:26:39.712,1,0,0,0,0
09:26:39.712,0,0,0,0,0
09:26:40.212,0,0,0,0,0
09:26:40.212,1,0,0,0,0
09:26:40.725,1,0,0,0,0
09:26:40.725,0,0,0,0,0
09:26:41.230,0,0,0,0,0
09:26:41.230,1,0,0,0,0
09:26:41.744,1,0,0,0,0
09:26:41.744,0,0,0,0,0
09:26:42.245,0,0,0,0,0
09:26:42.245,1,0,0,0,0
09:26:42.745,1,0,0,0,0
09:26:42.745,0,0,0,0,0
09:26:43.258,0,0,0,0,0
09:26:43.258,1,0,0,0,0
09:26:43.761,1,0,0,0,0
09:26:43.761,0,0,0,0,0
09:26:44.262,0,0,0,0,0
09:26:44.262,1,0,0,0,0
09:26:44.777,1,0,0,0,0
09:26:44.777,0,0,0,0,0
09:26:45.277,0,0,0,0,0
09:26:45.277,1,0,0,0,0
09:26:45.792,1,0,0,0,0
09:26:45.792,0,0,0,0,0
09:26:46.289,0,0,0,0,0
09:26:46.289,1,0,0,0,0
09:26:46.792,1,0,0,0,0
09:26:46.792,0,0,0,0,0
09:26:47.292,0,0,0,0,0
09:26:47.292,1,0,0,0,0
09:26:47.793,1,0,0,0,0
09:26:47.793,0,0,0,0,0
09:26:48.297,0,0,0,0,0
09:26:48.297,1,0,0,0,0
09:26:48.812,1,0,0,0,0
09:26:48.812,0,0,0,0,0
09:26:49.325,0,0,0,0,0
09:26:49.325,1,0,0,0,0
09:26:49.827,1,0,0,0,0
